regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2023,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2023,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2023,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2023,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2023,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2023,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2023,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2023,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2023,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2023,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2023,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2023,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2023,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2023,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2023,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2023,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2024,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2024,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2024,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2024,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2024,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2024,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2024,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2024,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2024,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2024,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2024,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2024,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2024,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2024,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2024,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2024,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2025,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2025,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2025,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2025,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2025,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2025,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2025,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2025,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2025,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2025,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2025,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2025,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2025,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2025,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2025,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2025,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2026,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2026,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2026,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2026,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2026,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2026,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2026,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2026,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2026,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2026,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2026,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2026,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2026,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2026,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2026,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2026,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2027,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2027,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2027,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2027,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2027,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2027,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2027,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2027,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2027,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2027,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2027,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2027,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2027,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2027,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2027,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2027,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2028,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2028,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2028,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2028,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2028,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2028,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2028,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2028,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2028,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2028,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2028,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2028,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2028,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2028,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2028,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2028,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2029,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2029,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2029,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2029,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2029,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2029,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2029,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2029,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2029,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2029,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2029,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2029,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2029,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2029,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2029,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2029,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2030,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2030,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2030,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2030,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2030,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2030,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2030,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2030,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2030,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2030,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2030,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2030,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2030,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2030,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2030,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2030,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2031,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2031,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2031,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2031,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2031,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2031,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2031,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2031,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2031,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2031,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2031,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2031,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2031,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2031,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2031,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2031,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2032,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2032,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2032,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2032,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2032,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2032,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2032,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2032,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2032,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2032,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2032,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2032,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2032,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2032,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2032,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2032,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2033,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2033,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2033,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2033,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2033,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2033,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2033,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2033,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2033,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2033,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2033,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2033,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2033,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2033,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2033,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2033,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2034,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2034,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2034,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2034,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2034,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2034,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2034,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2034,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2034,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2034,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2034,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2034,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2034,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2034,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2034,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2034,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2035,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2035,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2035,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2035,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2035,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2035,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2035,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2035,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2035,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2035,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2035,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2035,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2035,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2035,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2035,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2035,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2036,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2036,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2036,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2036,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2036,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2036,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2036,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2036,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2036,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2036,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2036,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2036,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2036,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2036,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2036,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
