regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2036,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2037,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2037,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2037,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2037,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2037,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2037,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2037,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2037,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2037,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2037,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2037,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2037,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2037,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2037,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2037,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2037,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2038,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2038,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2038,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2038,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2038,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2038,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2038,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2038,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2038,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2038,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2038,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2038,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2038,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2038,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2038,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2038,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2039,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2039,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2039,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2039,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2039,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2039,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2039,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2039,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2039,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2039,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2039,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2039,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2039,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2039,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2039,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2039,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2040,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2040,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2040,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2040,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2040,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2040,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2040,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2040,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2040,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2040,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2040,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2040,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2040,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2040,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2040,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2040,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2041,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2041,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2041,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2041,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2041,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2041,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2041,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2041,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2041,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2041,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2041,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2041,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2041,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2041,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2041,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2041,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2042,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2042,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2042,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2042,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2042,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2042,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2042,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2042,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2042,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2042,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2042,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2042,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2042,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2042,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2042,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2042,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2043,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2043,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2043,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2043,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2043,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2043,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2043,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2043,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2043,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2043,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2043,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2043,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2043,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2043,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2043,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2043,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2044,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2044,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2044,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2044,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2044,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2044,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2044,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2044,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2044,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2044,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2044,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2044,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2044,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2044,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2044,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2044,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2045,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2045,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2045,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2045,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2045,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2045,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2045,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2045,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2045,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2045,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2045,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2045,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2045,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2045,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2045,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2045,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2046,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2046,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2046,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2046,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2046,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2046,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2046,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2046,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2046,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2046,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2046,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2046,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2046,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2046,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2046,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2046,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2047,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2047,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2047,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2047,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2047,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2047,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2047,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2047,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2047,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2047,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2047,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2047,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2047,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2047,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2047,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2047,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2048,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2048,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2048,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2048,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2048,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2048,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2048,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2048,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2048,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2048,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2048,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2048,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2048,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2048,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2048,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2048,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2049,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2049,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2049,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2049,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2049,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2049,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2049,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2049,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2049,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2049,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2049,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2049,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2049,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2049,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2049,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2049,INDBDGELCPRDWTDCESTD_23,240.5449262,,
TO,2050,RESBDGELCPRDPVDCEBEP_23,1233.966482,,
TO,2050,RESBDGELCPRDPVDCEMEP_23,1233.966482,,
TO,2050,RESBDGELCPRDPVDCEPOP_23,1233.966482,,
TO,2050,COMBDGELCPRDPVDCEBEP_23,805.1037917,,
TO,2050,COMBDGELCPRDPVDCEMEP_23,805.1037917,,
TO,2050,COMBDGELCPRDPVDCEPOP_23,805.1037917,,
TO,2050,PUBBDGELCPRDPVDCEBEP_23,116.2621921,,
TO,2050,PUBBDGELCPRDPVDCEMEP_23,116.2621921,,
TO,2050,PUBBDGELCPRDPVDCEPOP_23,116.2621921,,
TO,2050,INDBDGELCPRDPVDCEBEP_23,294.6675346,,
TO,2050,INDBDGELCPRDPVDCEMEP_23,294.6675346,,
TO,2050,INDBDGELCPRDPVDCEPOP_23,294.6675346,,
TO,2050,RESBDGELCPRDWTDCESTD_23,1007.319577,,
TO,2050,COMBDGELCPRDWTDCESTD_23,657.2275851,,
TO,2050,PUBBDGELCPRDWTDCESTD_23,94.90791188,,
TO,2050,INDBDGELCPRDWTDCESTD_23,240.5449262,,
